ano;sigla_uf;cnae_2;descricao_cnae;grupo;tratado;total_vinculos_ativos;massa_salarial;post;salario_medio
2025;PE;25918;Fabricação de embalagens metálicas;controle;FALSE;957;4729005,3100000033;TRUE;4,94148935214211e+03
2025;PE;25926;Fabricação de produtos de trefilados de metal;controle;FALSE;231;473036,3899999999;TRUE;2,04777658008658e+03
2025;PE;25993;Fabricação de produtos de metal não especificados anteriormente;controle;FALSE;1479;4653320,9299999997;TRUE;3,14626161595673e+03
2025;PE;26400;Fabricação de aparelhos de recepção, reprodução, gravação e amplificação de áudio e vídeo;tratado_extensao;TRUE;7;14070,5400000000;TRUE;2,01007714285714e+03
2025;PE;26523;Fabricação de cronômetros e relógios;tratado_extensao;TRUE;2;9138,2200000000;TRUE;4,56911000000000e+03
2025;PE;27406;Fabricação de lâmpadas e outros equipamentos de iluminação;tratado_extensao;TRUE;209;489550,6600000000;TRUE;2,34234765550239e+03
2025;PE;27597;Fabricação de aparelhos eletrodomésticos não especificados anteriormente;tratado_extensao;TRUE;420;1254176,5400000000;TRUE;2,98613461904762e+03
2025;PE;28119;Fabricação de motores e turbinas, exceto para aviões e veículos rodoviários;controle;FALSE;1;2230,1300000000;TRUE;2,23013000000000e+03
2025;PE;28127;Fabricação de equipamentos hidráulicos e pneumáticos, exceto válvulas;controle;FALSE;16;52355,7200000000;TRUE;3,27223250000000e+03
2025;PE;28135;Fabricação de válvulas, registros e dispositivos semelhantes;controle;FALSE;141;402704,6199999999;TRUE;2,85606113475177e+03
2025;PE;28151;Fabricação de equipamentos de transmissão para fins industriais;controle;FALSE;4;16054,0200000000;TRUE;4,01350500000000e+03
2025;PE;28216;Fabricação de aparelhos e equipamentos para instalações térmicas;controle;FALSE;38;75290,4600000000;TRUE;1,98132789473684e+03
2025;PE;28224;Fabricação de máquinas, equipamentos e aparelhos para transporte e elevação de cargas e pessoas;controle;FALSE;353;1421688,0799999998;TRUE;4,02744498583569e+03
2025;PE;28232;Fabricação de máquinas e aparelhos de refrigeração e ventilação para uso industrial e comercial;controle;FALSE;1111;3350846,9799999986;TRUE;3,01606388838884e+03
2025;PE;28241;Fabricação de aparelhos e equipamentos de ar condicionado;controle;FALSE;9;22081,6000000000;TRUE;2,45351111111111e+03
2025;PE;28259;Fabricação de máquinas e equipamentos para saneamento básico e ambiental;controle;FALSE;106;226001,7100000000;TRUE;2,13209160377358e+03
2025;PE;28291;Fabricação de máquinas e equipamentos de uso geral não especificados anteriormente;controle;FALSE;304;663848,7400000000;TRUE;2,18371296052632e+03
2025;PE;28313;Fabricação de tratores agrícolas;controle;FALSE;2;0,0000000000;TRUE;0,00000000000000e+00
2025;PE;28321;Fabricação de equipamentos para irrigação agrícola;controle;FALSE;22;42258,4400000000;TRUE;1,92083818181818e+03
2025;PE;28330;Fabricação de máquinas e equipamentos para a agricultura e pecuária, exceto para irrigação;controle;FALSE;147;353913,0900000000;TRUE;2,40757204081633e+03
2025;PE;28402;Fabricação de máquinas-ferramenta;controle;FALSE;144;373475,8100000000;TRUE;2,59358201388889e+03
2025;PE;28526;Fabricação de outras máquinas e equipamentos para uso na extração mineral, exceto na extração de petróleo;controle;FALSE;1;3031,1800000000;TRUE;3,03118000000000e+03
2025;PE;28615;Fabricação de máquinas para a indústria metalúrgica, exceto máquinas-ferramenta;controle;FALSE;71;450773,3700000000;TRUE;6,34892070422535e+03
2025;PE;28623;Fabricação de máquinas e equipamentos para as indústrias de alimentos, bebidas e fumo;controle;FALSE;12;33832,3700000000;TRUE;2,81936416666667e+03
2025;PE;28631;Fabricação de máquinas e equipamentos para a indústria têxtil;controle;FALSE;5;13704,4800000000;TRUE;2,74089600000000e+03
2025;PE;28640;Fabricação de máquinas e equipamentos para as indústrias do vestuário, do couro e de calçados;controle;FALSE;12;32711,8900000000;TRUE;2,72599083333333e+03
2025;PE;28666;Fabricação de máquinas e equipamentos para a indústria do plástico;controle;FALSE;16;51926,0500000000;TRUE;3,24537812500000e+03
2025;PE;28691;Fabricação de máquinas e equipamentos para uso industrial específico não especificados anteriormente;controle;FALSE;106;238341,8100000000;TRUE;2,24850764150943e+03
2025;PE;32116;Lapidação de gemas e fabricação de artefatos de ourivesaria e joalheria;tratado_nucleo;TRUE;48;128337,0400000000;TRUE;2,67368833333333e+03
2025;PE;32124;Fabricação de bijuterias e artefatos semelhantes;tratado_nucleo;TRUE;22;24732,7900000000;TRUE;1,12421772727273e+03
2025;PE;32302;Fabricação de artefatos para pesca e esporte;tratado_nucleo;TRUE;68;93295,5700000000;TRUE;1,37199367647059e+03
2025;PE;32400;Fabricação de brinquedos e jogos recreativos;tratado_nucleo;TRUE;89;143307,9400000000;TRUE;1,61020157303371e+03
2025;PI;10112;Abate de reses, exceto suínos;sensibilidade;FALSE;146;253407,7200000000;TRUE;1,73566931506849e+03
2025;PI;10121;Abate de suínos, aves e outros pequenos animais;sensibilidade;FALSE;310;512763,1400000000;TRUE;1,65407464516129e+03
2025;PI;10139;Fabricação de produtos de carne;sensibilidade;FALSE;67;110522,6800000000;TRUE;1,64959223880597e+03
2025;PI;10201;Preservação do pescado e fabricação de produtos do pescado;sensibilidade;FALSE;105;169391,3700000000;TRUE;1,61325114285714e+03
2025;PI;10317;Fabricação de conservas de frutas;sensibilidade;FALSE;400;718127,9600000001;TRUE;1,79531990000000e+03
2025;PI;10325;Fabricação de conservas de legumes e outros vegetais;sensibilidade;FALSE;1;1518,0000000000;TRUE;1,51800000000000e+03
2025;PI;10333;Fabricação de sucos de frutas, hortaliças e legumes;sensibilidade;FALSE;158;265224,5600000000;TRUE;1,67863645569620e+03
2025;PI;10414;Fabricação de óleos vegetais em bruto, exceto óleo de milho;sensibilidade;FALSE;142;743216,0500000000;TRUE;5,23391584507042e+03
2025;PI;10422;Fabricação de óleos vegetais refinados, exceto óleo de milho;sensibilidade;FALSE;489;1117173,3700000003;TRUE;2,28460811860941e+03
2025;PI;10511;Preparação do leite;sensibilidade;FALSE;222;378805,0300000000;TRUE;1,70632896396396e+03
2025;PI;10520;Fabricação de laticínios;sensibilidade;FALSE;176;322686,8100000000;TRUE;1,83344778409091e+03
2025;PI;10538;Fabricação de sorvetes e outros gelados comestíveis;sensibilidade;FALSE;580;1015502,1900000010;TRUE;1,75086584482759e+03
2025;PI;10619;Beneficiamento de arroz e fabricação de produtos do arroz;sensibilidade;FALSE;261;533791,7400000000;TRUE;2,04517908045977e+03
2025;PI;10627;Moagem de trigo e fabricação de derivados;sensibilidade;FALSE;126;477986,7300000000;TRUE;3,79354547619048e+03
2025;PI;10635;Fabricação de farinha de mandioca e derivados;sensibilidade;FALSE;37;68978,7200000000;TRUE;1,86428972972973e+03
2025;PI;10643;Fabricação de farinha de milho e derivados, exceto óleos de milho;sensibilidade;FALSE;19;32036,8600000000;TRUE;1,68615052631579e+03
2025;PI;10651;Fabricação de amidos e féculas de vegetais e de óleos de milho;sensibilidade;FALSE;298;534136,6100000001;TRUE;1,79240473154362e+03
2025;PI;10660;Fabricação de alimentos para animais;sensibilidade;FALSE;718;1198591,7600000002;TRUE;1,66934785515320e+03
2025;PI;10694;Moagem e fabricação de produtos de origem vegetal não especificados anteriormente;sensibilidade;FALSE;23;43081,0800000000;TRUE;1,87309043478261e+03
2025;PI;10716;Fabricação de açúcar em bruto;sensibilidade;FALSE;18;31349,1100000000;TRUE;1,74161722222222e+03
2025;PI;10724;Fabricação de açúcar refinado;sensibilidade;FALSE;0;0,0000000000;TRUE;NA
2025;PI;10813;Torrefação e moagem de café;sensibilidade;FALSE;1;0,0000000000;TRUE;0,00000000000000e+00
2025;PI;10821;Fabricação de produtos à base de café;sensibilidade;FALSE;0;0,0000000000;TRUE;NA
2025;PI;10911;Fabricação de produtos de panificação;sensibilidade;FALSE;6109;9918066,8199999984;TRUE;1,62351724013750e+03
2025;PI;10929;Fabricação de biscoitos e bolachas;sensibilidade;FALSE;185;288046,3500000001;TRUE;1,55700729729730e+03
2025;PI;10937;Fabricação de produtos derivados do cacau, de chocolates e confeitos;sensibilidade;FALSE;19;31088,4300000000;TRUE;1,63623315789474e+03
2025;PI;10945;Fabricação de massas alimentícias;sensibilidade;FALSE;330;565833,1299999999;TRUE;1,71464584848485e+03
2025;PI;10953;Fabricação de especiarias, molhos, temperos e condimentos;sensibilidade;FALSE;117;192519,7400000000;TRUE;1,64546786324786e+03
2025;PI;10961;Fabricação de alimentos e pratos prontos;sensibilidade;FALSE;73;113602,2100000000;TRUE;1,55619465753425e+03
2025;PI;10996;Fabricação de produtos alimentícios não especificados anteriormente;sensibilidade;FALSE;765;1462025,3900000004;TRUE;1,91114430065360e+03
2025;PI;13511;Fabricação de artefatos têxteis para uso doméstico;tratado_nucleo;TRUE;11;19346,0100000000;TRUE;1,75872818181818e+03
2025;PI;13529;Fabricação de artefatos de tapeçaria;tratado_nucleo;TRUE;20;26786,7200000000;TRUE;1,33933600000000e+03
2025;PI;13545;Fabricação de tecidos especiais, inclusive artefatos;tratado_nucleo;TRUE;12;25056,4200000000;TRUE;2,08803500000000e+03
2025;PI;13596;Fabricação de outros produtos têxteis não especificados anteriormente;tratado_nucleo;TRUE;12;19116,2900000000;TRUE;1,59302416666667e+03
2025;PI;14118;Confecção de roupas íntimas;tratado_nucleo;TRUE;317;477934,6700000000;TRUE;1,50768034700315e+03
2025;PI;14126;Confecção de peças do vestuário, exceto roupas íntimas;tratado_nucleo;TRUE;2104;3292169,5200000023;TRUE;1,56471935361217e+03
2025;PI;14134;Confecção de roupas profissionais;tratado_nucleo;TRUE;362;499654,2600000001;TRUE;1,38026038674033e+03
2025;PI;14142;Fabricação de acessórios do vestuário, exceto para segurança e proteção;tratado_nucleo;TRUE;52;76717,4100000000;TRUE;1,47533480769231e+03
2025;PI;14223;Fabricação de artigos do vestuário, produzidos em malharias e tricotagens, exceto meias;tratado_nucleo;TRUE;119;188028,8100000000;TRUE;1,58007403361345e+03
2025;PI;15211;Fabricação de artigos para viagem, bolsas e semelhantes de qualquer material;tratado_nucleo;TRUE;60;74002,3900000000;TRUE;1,23337316666667e+03
2025;PI;15297;Fabricação de artefatos de couro não especificados anteriormente;tratado_nucleo;TRUE;6;9108,2100000000;TRUE;1,51803500000000e+03
2025;PI;15319;Fabricação de calçados de couro;tratado_nucleo;TRUE;86;156044,6900000000;TRUE;1,81447313953488e+03
2025;PI;15335;Fabricação de calçados de material sintético;tratado_nucleo;TRUE;4;0,0000000000;TRUE;0,00000000000000e+00
2025;PI;15394;Fabricação de calçados de materiais não especificados anteriormente;tratado_nucleo;TRUE;20;36154,7600000000;TRUE;1,80773800000000e+03
2025;PI;16102;Desdobramento de madeira;controle;FALSE;28;38066,9800000000;TRUE;1,35953500000000e+03
2025;PI;16218;Fabricação de madeira laminada e de chapas de madeira compensada, prensada e aglomerada;controle;FALSE;1;1513,7800000000;TRUE;1,51378000000000e+03
2025;PI;16226;Fabricação de estruturas de madeira e de artigos de carpintaria para construção;controle;FALSE;103;182988,5000000000;TRUE;1,77658737864078e+03
2025;PI;16293;"Fabricação de artefatos de madeira, palha, cortiça, vime e material trançado não especificados anteriormente, exceto
móveis";controle;FALSE;78;127533,4500000000;TRUE;1,63504423076923e+03
2025;PI;17311;Fabricação de embalagens de papel;controle;FALSE;92;180861,6100000000;TRUE;1,96588706521739e+03
2025;PI;17320;Fabricação de embalagens de cartolina e papel-cartão;controle;FALSE;91;235122,4300000000;TRUE;2,58376296703297e+03
2025;PI;17338;Fabricação de chapas e de embalagens de papelão ondulado;controle;FALSE;6;8332,6500000000;TRUE;1,38877500000000e+03
2025;PI;17419;Fabricação de produtos de papel, cartolina, papel-cartão e papelão ondulado para uso comercial e de escritório;controle;FALSE;23;42687,3600000000;TRUE;1,85597217391304e+03
2025;PI;17427;Fabricação de produtos de papel para usos doméstico e higiênico-sanitário;controle;FALSE;37;72473,2300000000;TRUE;1,95873594594595e+03
2025;PI;17494;Fabricação de produtos de pastas celulósicas, papel, cartolina, papel-cartão e papelão ondulado não especificados anteriormente;controle;FALSE;1;1460,1700000000;TRUE;1,46017000000000e+03
2025;PI;22129;Reforma de pneumáticos usados;controle;FALSE;154;341979,2600000000;TRUE;2,22064454545455e+03
2025;PI;22196;Fabricação de artefatos de borracha não especificados anteriormente;controle;FALSE;16;28927,5400000000;TRUE;1,80797125000000e+03
2025;PI;22226;Fabricação de embalagens de material plástico;controle;FALSE;294;596238,1600000000;TRUE;2,02802095238095e+03
2025;PI;22234;Fabricação de tubos e acessórios de material plástico para uso na construção;controle;FALSE;5;11038,5100000000;TRUE;2,20770200000000e+03
2025;PI;23117;Fabricação de vidro plano e de segurança;controle;FALSE;69;130872,2300000000;TRUE;1,89669898550725e+03
2025;PI;23192;Fabricação de artigos de vidro;controle;FALSE;194;329405,6700000000;TRUE;1,69796737113402e+03
2025;PI;23206;Fabricação de cimento;controle;FALSE;43;61669,1700000000;TRUE;1,43416674418605e+03
2025;PI;23303;Fabricação de artefatos de concreto, cimento, fibrocimento, gesso e materiais semelhantes;controle;FALSE;1322;2930521,6299999990;TRUE;2,21673345688351e+03
2025;PI;23419;Fabricação de produtos cerâmicos refratários;controle;FALSE;156;230176,0700000000;TRUE;1,47548762820513e+03
2025;PI;23427;Fabricação de produtos cerâmicos não refratários para uso estrutural na construção;controle;FALSE;2219;4000641,7200000025;TRUE;1,80290298332582e+03
2025;PI;23494;Fabricação de produtos cerâmicos não refratários não especificados anteriormente;controle;FALSE;159;235634,1599999999;TRUE;1,48197584905660e+03
2025;PI;23915;Aparelhamento e outros trabalhos em pedras;controle;FALSE;611;1033072,5199999997;TRUE;1,69078972176759e+03
2025;PI;23991;Fabricação de produtos de minerais não metálicos não especificados anteriormente;controle;FALSE;191;453218,9799999999;TRUE;2,37287424083770e+03
2025;PI;24113;Produção de ferro-gusa;sensibilidade;FALSE;0;0,0000000000;TRUE;NA
2025;PI;24237;Produção de laminados longos de aço;sensibilidade;FALSE;1;1518,0000000000;TRUE;1,51800000000000e+03
2025;PI;24245;Produção de relaminados, trefilados e perfilados de aço;sensibilidade;FALSE;557;1391769,9199999995;TRUE;2,49868926391382e+03
2025;PI;24393;Produção de outros tubos de ferro e aço;sensibilidade;FALSE;0;0,0000000000;TRUE;NA
2025;PI;24415;Metalurgia do alumínio e suas ligas;sensibilidade;FALSE;4;4421,5300000000;TRUE;1,10538250000000e+03
2025;PI;24491;Metalurgia dos metais não ferrosos e suas ligas não especificados anteriormente;sensibilidade;FALSE;5;0,0000000000;TRUE;0,00000000000000e+00
2025;PI;24512;Fundição de ferro e aço;sensibilidade;FALSE;13;0,0000000000;TRUE;0,00000000000000e+00
2025;PI;24521;Fundição de metais não ferrosos e suas ligas;sensibilidade;FALSE;1;2859,5600000000;TRUE;2,85956000000000e+03
2025;PI;25110;Fabricação de estruturas metálicas;controle;FALSE;298;677927,3800000001;TRUE;2,27492409395973e+03
2025;PI;25128;Fabricação de esquadrias de metal;controle;FALSE;594;951507,9200000004;TRUE;1,60186518518519e+03
2025;PI;25217;Fabricação de tanques, reservatórios metálicos e caldeiras para aquecimento central;controle;FALSE;3;7295,5800000000;TRUE;2,43186000000000e+03
2025;PI;25314;Produção de forjados de aço e de metais não ferrosos e suas ligas;controle;FALSE;15;13840,9500000000;TRUE;9,22730000000000e+02
2025;PI;25322;"Produção de artefatos estampados de metal; metalurgia do pó";controle;FALSE;20;32341,4500000000;TRUE;1,61707250000000e+03
2025;PI;25390;Serviços de usinagem, solda, tratamento e revestimento em metais;controle;FALSE;112;206902,6400000000;TRUE;1,84734500000000e+03
2025;PI;25411;Fabricação de artigos de cutelaria;controle;FALSE;2;3281,5800000000;TRUE;1,64079000000000e+03
2025;PI;25420;Fabricação de artigos de serralheria, exceto esquadrias;controle;FALSE;111;159155,0300000000;TRUE;1,43382909909910e+03
2025;PI;25438;Fabricação de ferramentas;controle;FALSE;1;1383,0700000000;TRUE;1,38307000000000e+03
2025;PI;25918;Fabricação de embalagens metálicas;controle;FALSE;88;548718,0000000000;TRUE;6,23543181818182e+03
2025;PI;25926;Fabricação de produtos de trefilados de metal;controle;FALSE;61;95659,2000000000;TRUE;1,56818360655738e+03
2025;PI;25993;Fabricação de produtos de metal não especificados anteriormente;controle;FALSE;365;655946,0799999998;TRUE;1,79711254794521e+03
2025;PI;27597;Fabricação de aparelhos eletrodomésticos não especificados anteriormente;tratado_extensao;TRUE;2;3209,2900000000;TRUE;1,60464500000000e+03
2025;PI;28119;Fabricação de motores e turbinas, exceto para aviões e veículos rodoviários;controle;FALSE;14;135808,2800000000;TRUE;9,70059142857143e+03
2025;PI;28127;Fabricação de equipamentos hidráulicos e pneumáticos, exceto válvulas;controle;FALSE;11;18727,3900000000;TRUE;1,70249000000000e+03
2025;PI;28224;Fabricação de máquinas, equipamentos e aparelhos para transporte e elevação de cargas e pessoas;controle;FALSE;23;44198,8500000000;TRUE;1,92168913043478e+03
2025;PI;28232;Fabricação de máquinas e aparelhos de refrigeração e ventilação para uso industrial e comercial;controle;FALSE;128;231509,2900000000;TRUE;1,80866632812500e+03
